Image name,Focal length,F-number,Exposure time,ISO,Brightness,Flash,Time,Unnamed: 8
09650.jpg,3.66,2.2,0.001753,50,0.0,0,-0.5,-0.866025
09651.jpg,4.6,2.2,0.00225,50,0.0,0,0.707107,-0.707107
09652.jpg,3.95,1.8,0.03003,414,-2.18,0,-0.707107,0.707107
09653.jpg,3.79,2.2,0.000554,101,0.0,0,-0.707107,-0.707107
09654.jpg,4.15,2.2,0.25,125,-0.520143,0,0.0,-1.0
09655.jpg,3.83,1.8,0.00086,50,0.0,0,0.258819,-0.965926
09656.jpg,4.2,1.7,0.002941,50,5.73,0,-0.707107,-0.707107
09657.jpg,4.04,2.0,0.04,200,3.0,0,-0.965926,-0.258819
09658.jpg,4.5,2.0,0.083333,9746,0.0,0,0.5,-0.866025
09659.jpg,3.5,2.2,0.001453,64,0.0,0,-0.707107,-0.707107
09660.jpg,2.93,2.2,0.005747,100,0.0,0,-0.258819,-0.965926
09661.jpg,4.2,1.7,0.1,640,-2.94,0,-1.0,0.0
09662.jpg,3.81,2.2,0.030303,500,-0.03,0,-0.5,-0.866025
09663.jpg,3.79,2.0,0.002935,57,0.0,0,0.0,-1.0
09664.jpg,3.82,2.6,0.01,160,0.0,0,-0.707107,-0.707107
09665.jpg,3.5,2.2,9.4e-05,118,0.0,0,-0.707107,-0.707107
09666.jpg,4.15,2.2,0.002053,25,9.245764,0,-0.707107,-0.707107
09667.jpg,2.96,2.0,0.01,73,0.0,0,-0.707107,-0.707107
09668.jpg,4.04,2.0,0.030303,100,3.0,0,-0.5,-0.866025
09669.jpg,3.7,2.2,0.1,792,0.0,1,-0.965926,-0.258819
09670.jpg,3.5,2.2,0.001287,117,0.0,0,0.866025,-0.5
09671.jpg,3.5,2.2,0.019998,50,0.0,0,-0.707107,-0.707107
09672.jpg,3.88,2.0,0.000683,50,8.97,0,0.0,-1.0
09673.jpg,4.15,2.2,0.02,32,5.200328,0,-0.707107,-0.707107
09674.jpg,4.5,2.0,0.02,100,0.0,0,-0.5,-0.866025
09675.jpg,3.5,2.0,0.010002,45,0.0,0,-0.707107,-0.707107
09676.jpg,3.95,2.2,0.005576,50,0.0,0,-0.707107,-0.707107
09677.jpg,2.93,2.2,0.006098,100,0.0,0,-0.707107,-0.707107
09678.jpg,4.5,2.2,0.000847,50,0.0,0,-0.707107,-0.707107
09679.jpg,3.7,2.2,0.030004,113,0.0,0,-0.707107,-0.707107
09680.jpg,3.82,1.8,0.016667,3200,0.0,0,-0.258819,-0.965926
09681.jpg,3.83,2.2,0.083333,4123,0.0,0,-0.965926,-0.258819
09682.jpg,4.26,2.0,0.0008,200,0.0,0,-0.258819,-0.965926
09683.jpg,4.15,2.2,0.25,125,-2.049057,0,-0.5,-0.866025
09684.jpg,4.15,2.2,0.030303,25,4.824062,0,-1.0,0.0
09685.jpg,3.79,2.2,0.05,827,0.0,0,-0.965926,-0.258819
09686.jpg,4.5,2.2,0.02,80,0.0,0,-0.5,-0.866025
09687.jpg,4.15,2.2,0.001314,25,8.760234,0,-0.866025,-0.5
09688.jpg,3.83,2.2,0.058338,766,0.0,0,-0.965926,-0.258819
09689.jpg,3.66,2.2,0.003682,50,3.0,1,-0.5,-0.866025
09690.jpg,4.36,1.8,0.029983,50,0.0,0,-0.707107,-0.707107
09691.jpg,4.2,1.7,0.004525,50,5.1,0,-0.707107,-0.707107
09692.jpg,3.66,2.2,0.03003,72,0.0,0,-0.5,-0.866025
09693.jpg,3.82,1.8,0.02,320,0.87,0,0.258819,-0.965926
09694.jpg,3.66,2.2,0.03003,60,0.0,0,0.5,-0.866025
09695.jpg,4.5,2.2,0.016667,80,0.0,0,0.866025,-0.5
09696.jpg,4.5,2.2,0.01,64,0.0,0,-0.5,-0.866025
09697.jpg,4.15,2.2,0.04,250,1.085043,0,-0.965926,-0.258819
09698.jpg,3.82,1.8,0.030303,320,0.0,0,-0.866025,-0.5
09699.jpg,3.46,2.2,0.083333,5100,0.0,0,-0.965926,0.258819
09700.jpg,4.04,2.0,0.058824,4600,0.0,0,0.0,1.0
09701.jpg,3.5,2.2,0.009999,142,0.0,0,-0.965926,-0.258819
09702.jpg,4.26,2.0,0.058824,2500,0.0,0,-0.866025,0.5
09703.jpg,3.79,2.2,0.000397,101,0.0,0,-0.707107,-0.707107
09704.jpg,4.5,2.2,0.02,160,0.0,0,-0.5,-0.866025
09705.jpg,3.88,2.0,0.00084,50,8.33,0,0.258819,-0.965926
09706.jpg,4.6,2.2,0.01095,50,0.0,0,-0.258819,-0.965926
09707.jpg,3.5,2.0,0.000491,800,0.0,0,0.707107,-0.707107
09708.jpg,3.46,2.2,0.02,100,0.0,0,-0.866025,-0.5
09709.jpg,4.15,2.2,0.030303,80,5.071138,0,-0.707107,-0.707107
09710.jpg,4.15,2.2,0.058824,100,1.55398,0,-0.5,-0.866025
09711.jpg,3.79,2.0,0.02,50,0.0,0,-0.5,-0.866025
09712.jpg,3.79,2.0,0.069999,377,0.0,0,-0.707107,0.707107
09713.jpg,3.79,2.0,0.030303,120,0.0,0,-0.707107,-0.707107
09714.jpg,3.66,2.2,0.03003,392,0.0,0,-0.5,-0.866025
09715.jpg,3.66,2.2,0.02,64,0.0,0,-0.866025,-0.5
09716.jpg,4.26,2.0,0.04,400,0.0,0,-1.0,0.0
09717.jpg,3.83,2.2,0.000828,50,0.0,0,0.5,-0.866025
09718.jpg,3.83,2.2,0.002072,100,0.0,0,-0.5,-0.866025
09719.jpg,3.5,2.2,0.008173,111,0.0,0,-0.965926,0.258819
09720.jpg,4.15,2.2,0.058824,1250,-2.911482,0,0.258819,0.965926
09721.jpg,4.04,2.0,0.004505,100,0.0,0,-0.707107,-0.707107
09722.jpg,3.5,2.0,0.03,100,0.0,0,-0.5,-0.866025
09723.jpg,3.99,1.8,0.001274,20,8.508582,0,-0.707107,-0.707107
09724.jpg,3.79,2.0,0.005917,100,0.0,0,-0.866025,-0.5
09725.jpg,4.5,2.2,0.06,3200,0.0,0,0.0,1.0
09726.jpg,3.79,2.0,0.000488,50,0.0,0,0.258819,-0.965926
09727.jpg,3.5,2.0,0.19,400,0.0,0,0.5,-0.866025
09728.jpg,3.83,2.2,0.083333,3160,0.0,0,-0.965926,0.258819
09729.jpg,3.81,2.2,0.01,100,4.07,0,-1.0,0.0
09730.jpg,4.36,1.8,0.00447,50,0.0,0,0.707107,-0.707107
09731.jpg,3.99,1.8,0.030303,32,3.537093,0,-0.707107,-0.707107
09732.jpg,3.5,2.2,0.039995,1000,0.0,0,-0.5,-0.866025
09733.jpg,3.9,1.69,0.002169,100,0.0,0,-0.965926,-0.258819
09734.jpg,3.82,1.8,0.04,640,0.0,0,-0.965926,0.258819
09735.jpg,3.5,2.2,0.089998,815,0.0,0,-0.965926,-0.258819
09736.jpg,4.15,2.2,0.1,80,-0.951983,0,-0.965926,0.258819
09737.jpg,3.5,2.2,0.00334,64,0.0,0,-0.5,-0.866025
09738.jpg,4.15,2.2,0.058824,32,3.176718,0,-0.707107,-0.707107
09739.jpg,3.99,1.8,0.058824,50,2.298404,0,-0.965926,-0.258819
09740.jpg,4.04,2.0,0.04,300,3.0,0,-0.965926,0.258819
09741.jpg,3.5,2.2,0.019998,64,0.0,0,-0.707107,-0.707107
09742.jpg,4.36,1.8,0.002517,50,0.0,0,-0.707107,-0.707107
09743.jpg,3.83,2.2,0.003736,100,0.0,0,0.5,-0.866025
09744.jpg,3.79,2.0,0.069999,2678,0.0,0,-0.866025,0.5
09745.jpg,3.82,1.8,0.04,640,0.0,0,-0.965926,0.258819
09746.jpg,3.88,2.0,0.00576,100,3.6,0,-1.0,0.0
09747.jpg,4.15,2.2,0.030303,100,2.432918,0,-0.707107,0.707107
09748.jpg,4.15,2.2,0.058824,32,3.069951,0,-0.866025,0.5
09749.jpg,4.5,2.2,0.016667,200,0.0,0,-0.707107,-0.707107
09750.jpg,3.83,2.2,0.020004,123,0.0,0,-0.707107,-0.707107
09751.jpg,3.83,2.2,0.029996,157,0.0,0,-0.707107,-0.707107
09752.jpg,3.83,2.2,0.025005,107,0.0,0,-0.707107,-0.707107
09753.jpg,4.15,2.2,0.058824,1250,0.006944,0,-0.258819,-0.965926
09754.jpg,3.66,2.2,0.01,82,0.0,0,-0.707107,-0.707107
09755.jpg,4.8,2.2,0.001634,40,7.9,0,0.5,-0.866025
09756.jpg,4.2,1.7,0.02,200,1.04,0,-1.0,0.0
09757.jpg,4.15,2.2,0.004367,25,7.196247,0,-0.965926,-0.258819
09758.jpg,4.15,2.2,0.001508,25,10.476433,0,-0.5,-0.866025
09759.jpg,3.83,2.2,0.010002,173,0.0,0,-0.866025,-0.5
09760.jpg,4.5,2.2,0.004971,50,0.0,0,-0.707107,-0.707107
09761.jpg,4.263,2.0,0.05,512,0.0,0,-0.5,-0.866025
09762.jpg,4.5,2.0,0.001497,222,0.0,0,0.707107,-0.707107
09763.jpg,3.5,2.2,0.070001,1146,0.0,0,-0.707107,0.707107
09764.jpg,4.8,2.2,0.030303,320,0.7,0,-1.0,0.0
09765.jpg,4.6,2.2,0.00015,50,0.0,0,-0.707107,-0.707107
09766.jpg,3.5,2.0,0.006971,43,0.0,0,-0.707107,-0.707107
09767.jpg,4.8,2.2,0.002959,40,7.14,0,0.5,-0.866025
09768.jpg,3.46,2.2,0.030303,100,0.0,0,-0.866025,-0.5
09769.jpg,4.263,2.0,0.05,405,0.0,0,-0.5,-0.866025
09770.jpg,4.5,2.2,0.01,80,0.0,0,-0.866025,-0.5
09771.jpg,3.99,1.8,0.00641,20,6.425543,0,-0.707107,-0.707107
09772.jpg,4.15,2.2,0.002252,25,8.71688,0,-0.707107,-0.707107
09773.jpg,3.5,2.0,0.02,50,0.0,0,-0.707107,-0.707107
09774.jpg,3.83,2.2,0.029996,167,0.0,0,-0.866025,-0.5
09775.jpg,4.3,1.9,0.001,800,4.25,0,-0.707107,-0.707107
09776.jpg,4.04,2.0,0.002299,100,0.0,0,-0.707107,-0.707107
09777.jpg,4.5,2.2,0.01,64,0.0,0,0.707107,-0.707107
09778.jpg,4.3,1.9,0.01,50,3.51,0,-0.707107,-0.707107
09779.jpg,3.5,2.0,0.000911,800,0.0,0,0.707107,-0.707107
09780.jpg,3.7,2.2,0.008331,122,0.0,0,-0.707107,-0.707107
09781.jpg,4.8,2.2,0.05,200,0.52,0,-0.965926,0.258819
09782.jpg,4.3,1.9,0.04,160,-0.12,0,-0.866025,-0.5
09783.jpg,3.66,2.2,0.03003,103,0.0,0,-0.707107,-0.707107
09784.jpg,4.2,1.7,0.02,80,2.53,0,-0.866025,-0.5
09785.jpg,3.81,2.2,0.058824,1250,-2.02,0,-1.0,0.0
09786.jpg,3.57,2.0,0.003322,100,0.0,0,-0.258819,-0.965926
09787.jpg,4.15,2.2,7.5e-05,32,13.357189,0,0.5,-0.866025
09788.jpg,4.2,1.7,0.01,250,1.76,0,-1.0,0.0
09789.jpg,3.83,2.2,0.002879,100,0.0,0,0.258819,-0.965926
09790.jpg,3.95,2.2,0.001166,50,0.0,0,-0.707107,-0.707107
09791.jpg,4.3,1.9,0.1,250,-1.27,0,-0.707107,-0.707107
09792.jpg,3.83,2.2,0.05,591,0.0,0,-0.707107,-0.707107
09793.jpg,4.2,1.7,0.030303,1000,-1.72,0,-0.965926,-0.258819
09794.jpg,4.1,1.7,0.000496,800,3.0,0,-0.258819,-0.965926
09795.jpg,3.82,1.8,0.058824,800,0.0,0,0.707107,-0.707107
09796.jpg,3.46,2.2,0.02,100,0.0,0,-1.0,0.0
09797.jpg,3.83,2.2,0.079996,2449,0.0,0,-0.866025,0.5
09798.jpg,3.5,2.0,0.00175,50,0.0,0,0.5,-0.866025
09799.jpg,3.99,1.8,0.000491,20,10.312285,0,-0.707107,-0.707107
09800.jpg,3.66,2.2,0.01,98,0.0,0,-0.707107,-0.707107
09801.jpg,4.5,2.2,0.001568,50,0.0,0,-0.707107,-0.707107
09802.jpg,4.15,2.2,0.000754,25,10.277361,0,-0.707107,-0.707107
09803.jpg,3.83,2.2,0.03,64,0.0,0,-0.707107,-0.707107
09804.jpg,4.5,2.2,0.001594,50,0.0,0,-0.866025,-0.5
09805.jpg,4.26,2.2,0.058824,3200,0.0,1,-1.0,0.0
09806.jpg,3.57,2.0,0.000449,100,0.0,0,0.5,-0.866025
09807.jpg,3.99,1.8,0.007752,20,5.759881,0,-1.0,0.0
09808.jpg,3.5,2.2,0.002,200,0.0,0,-0.707107,-0.707107
09809.jpg,3.79,2.0,0.000478,50,0.0,0,0.258819,-0.965926
09810.jpg,4.36,2.2,0.02,100,0.0,0,0.5,-0.866025
09811.jpg,4.8,2.2,0.004525,200,4.06,0,1.0,0.0
09812.jpg,4.1,1.7,0.004082,33,3.0,0,-0.707107,-0.707107
09813.jpg,2.93,2.2,0.009901,108,0.0,0,-0.866025,-0.5
09814.jpg,3.5,2.2,0.009999,188,0.0,0,-0.965926,-0.258819
09815.jpg,4.26,2.0,0.006944,50,3.0,0,0.707107,-0.707107
09816.jpg,3.99,1.8,0.02,25,5.873127,0,-0.866025,-0.5
09817.jpg,2.93,2.2,0.030303,389,0.0,0,-0.866025,-0.5
09818.jpg,3.46,2.2,0.02,100,0.0,0,-0.965926,-0.258819
09819.jpg,4.5,2.2,0.006391,50,0.0,0,-0.866025,-0.5
09820.jpg,3.83,2.2,0.083134,4133,0.0,0,-0.965926,0.258819
09821.jpg,4.15,2.2,0.058824,80,2.509644,0,0.0,-1.0
09822.jpg,4.15,2.2,0.005714,25,6.715556,0,0.866025,-0.5
09823.jpg,3.66,2.2,0.03003,64,0.0,0,-0.5,-0.866025
09824.jpg,4.15,2.2,0.001163,32,10.959986,0,0.5,-0.866025
09825.jpg,3.82,1.8,0.058824,1250,0.0,0,0.0,-1.0
09826.jpg,3.99,1.8,0.001692,20,8.610558,0,-0.866025,-0.5
09827.jpg,4.15,2.2,0.030303,25,4.582761,0,-0.707107,-0.707107
09828.jpg,3.5,2.0,0.03,100,0.0,0,-0.5,-0.866025
09829.jpg,4.5,2.2,0.016667,200,0.0,0,-0.707107,-0.707107
09830.jpg,2.93,2.2,0.030303,426,0.0,0,-0.866025,-0.5
09831.jpg,3.95,2.2,0.03,3200,0.0,0,-0.707107,-0.707107
09832.jpg,3.79,2.0,0.016667,100,0.0,0,-0.707107,-0.707107
09833.jpg,4.6,2.2,0.0025,50,0.0,0,-0.707107,-0.707107
09834.jpg,3.7,2.2,0.069997,3236,0.0,0,-0.707107,0.707107
09835.jpg,3.82,1.8,0.000195,125,0.0,0,-0.5,-0.866025
09836.jpg,4.04,2.0,0.04,100,0.0,0,-0.5,-0.866025
09837.jpg,3.46,2.2,0.058824,500,0.0,0,-1.0,0.0
09838.jpg,3.82,1.8,0.005952,100,0.0,0,-0.258819,-0.965926
09839.jpg,4.15,2.2,0.058824,40,2.799017,0,-0.707107,-0.707107
09840.jpg,3.66,2.2,0.03003,84,0.0,0,0.5,-0.866025
09841.jpg,3.88,2.0,0.000443,50,9.42,0,-0.258819,-0.965926
09842.jpg,3.99,1.8,0.058824,40,2.461204,0,-0.866025,-0.5
09843.jpg,3.5,2.0,0.1,454,0.0,0,-1.0,0.0
09844.jpg,3.79,2.0,0.008264,100,0.0,0,-0.965926,-0.258819
09845.jpg,3.7,2.2,0.008331,196,0.0,0,-0.5,-0.866025
09846.jpg,4.5,2.2,0.006279,50,0.0,0,-0.707107,-0.707107
09847.jpg,4.1,1.7,0.001608,33,7.84,0,0.5,-0.866025
09848.jpg,3.83,2.2,0.083134,4133,0.0,0,-0.866025,0.5
09849.jpg,3.5,2.2,0.001784,50,0.0,0,-0.707107,-0.707107
09850.jpg,3.95,2.2,0.02,64,0.0,0,0.258819,-0.965926
09851.jpg,3.83,2.2,0.033333,280,0.0,0,-0.707107,-0.707107
09852.jpg,3.79,2.0,0.029996,460,0.0,0,-0.965926,-0.258819
09853.jpg,4.2,1.7,0.030303,1000,-1.55,0,-1.0,0.0
09854.jpg,4.15,2.2,0.030303,32,4.194444,0,-0.5,-0.866025
09855.jpg,3.99,1.8,0.002203,20,8.268161,0,-0.866025,-0.5
09856.jpg,3.66,2.2,0.03003,123,0.0,0,-1.0,0.0
09857.jpg,3.83,2.2,0.05,609,0.0,0,-0.965926,-0.258819
09858.jpg,4.36,1.8,0.002731,50,0.0,0,-0.866025,-0.5
09859.jpg,3.7,2.2,0.030004,523,0.0,0,-0.258819,-0.965926
09860.jpg,4.5,2.0,0.008621,100,0.0,0,-0.965926,-0.258819
09861.jpg,4.15,2.2,0.058824,40,3.095107,0,-0.866025,0.5
09862.jpg,3.99,1.8,0.01,40,4.842604,0,-0.866025,-0.5
09863.jpg,3.66,2.2,0.001027,50,3.0,0,0.0,-1.0
09864.jpg,4.04,2.0,0.05,800,3.0,0,-0.707107,-0.707107
09865.jpg,3.7,2.2,0.001791,112,0.0,0,-0.707107,-0.707107
09866.jpg,4.15,2.2,0.01,40,7.187178,0,-0.707107,-0.707107
09867.jpg,3.83,2.2,0.01,64,0.0,0,0.0,-1.0
09868.jpg,4.15,2.2,0.033333,32,4.222416,0,-0.965926,0.258819
09869.jpg,3.66,2.2,0.02,55,0.0,0,-0.707107,-0.707107
09870.jpg,4.2,1.7,0.009091,50,4.13,0,-0.866025,-0.5
09871.jpg,4.225,2.0,0.02,125,0.0,0,-0.5,-0.866025
09872.jpg,3.82,1.8,0.000467,160,0.0,0,-0.258819,-0.965926
09873.jpg,3.5,2.2,0.002531,50,0.0,0,-0.5,-0.866025
09874.jpg,3.66,2.2,0.03003,152,0.0,0,-0.707107,-0.707107
09875.jpg,2.93,2.2,0.009901,118,0.0,0,0.707107,-0.707107
09876.jpg,3.83,2.2,0.083333,2494,0.0,0,-0.965926,0.258819
09877.jpg,3.99,1.8,0.02,25,4.666145,0,-0.866025,-0.5
09878.jpg,3.66,2.2,0.03003,94,0.0,0,-0.707107,-0.707107
09879.jpg,3.83,2.2,0.003125,125,0.0,0,0.5,-0.866025
09880.jpg,3.5,2.2,0.08,617,0.0,1,-0.866025,-0.5
09881.jpg,4.3,1.9,0.02,64,4.17,0,-0.5,-0.866025
09882.jpg,4.6,2.2,0.0088,50,0.0,0,-0.707107,-0.707107
09883.jpg,4.04,2.0,0.058824,4600,0.0,1,-0.707107,0.707107
09884.jpg,3.95,1.6,0.01,50,0.0,0,-0.965926,-0.258819
09885.jpg,3.66,2.2,0.05,975,0.0,0,0.5,-0.866025
09886.jpg,3.95,2.2,0.001342,50,0.0,0,-0.707107,-0.707107
09887.jpg,3.83,2.2,0.008826,50,0.0,0,0.258819,-0.965926
09888.jpg,3.79,2.0,0.029996,136,0.0,0,-0.707107,-0.707107
09889.jpg,3.46,2.2,0.009615,100,0.0,0,-0.5,-0.866025
09890.jpg,4.15,2.2,0.002404,25,9.068501,0,-0.707107,-0.707107
09891.jpg,4.04,2.0,0.04,200,3.0,0,-0.866025,-0.5
09892.jpg,4.15,2.2,0.005814,25,7.074946,0,-0.866025,-0.5
09893.jpg,3.79,2.0,0.001706,100,0.0,0,-0.866025,-0.5
09894.jpg,3.5,2.2,0.050004,1043,0.0,0,-0.866025,-0.5
09895.jpg,3.83,2.2,0.0025,125,0.0,0,0.5,-0.866025
09896.jpg,4.36,1.8,0.004211,50,0.0,0,-0.866025,-0.5
09897.jpg,3.99,1.8,0.04,32,3.201345,0,-0.866025,-0.5
09898.jpg,4.15,2.2,0.000637,25,10.912949,0,-0.707107,-0.707107
09899.jpg,3.46,2.2,0.01,100,0.0,0,-0.707107,-0.707107
09900.jpg,4.8,2.2,0.030303,50,3.42,0,1.0,0.0
09901.jpg,3.57,2.0,0.004329,100,0.0,0,0.5,-0.866025
09902.jpg,3.5,2.0,0.001103,112,0.0,0,-0.866025,-0.5
09903.jpg,4.15,2.2,0.01,32,5.107337,0,0.5,-0.866025
09904.jpg,3.46,2.2,0.058824,700,0.0,0,-0.866025,-0.5
09905.jpg,4.04,2.0,0.004255,100,0.0,0,-0.866025,-0.5
09906.jpg,4.15,2.2,0.058824,500,-0.093182,0,-0.258819,-0.965926
09907.jpg,3.99,1.8,0.030303,20,4.258948,0,-0.866025,-0.5
09908.jpg,4.5,2.2,0.001465,50,0.0,0,-0.5,-0.866025
09909.jpg,3.81,2.2,0.02,250,1.77,0,-0.866025,-0.5
09910.jpg,4.5,2.2,0.02,100,0.0,0,-0.866025,-0.5
09911.jpg,3.82,1.8,0.004202,100,0.0,0,0.0,-1.0
09912.jpg,3.82,1.8,0.083333,3200,0.0,0,-0.866025,0.5
09913.jpg,4.15,2.2,0.01,40,6.877762,0,0.707107,-0.707107
09914.jpg,4.26,2.0,0.001227,50,0.0,0,-0.258819,-0.965926
09915.jpg,4.5,2.2,0.03,200,0.0,0,-0.707107,-0.707107
09916.jpg,4.8,2.2,0.007194,40,5.78,0,0.5,-0.866025
09917.jpg,3.82,1.8,0.01,100,0.0,0,-0.5,-0.866025
09918.jpg,4.5,2.2,0.00771,50,0.0,0,-0.965926,-0.258819
09919.jpg,3.95,2.2,0.006531,50,0.0,0,-0.707107,-0.707107
09920.jpg,4.15,2.2,0.01,25,6.743194,0,-0.866025,-0.5
09921.jpg,2.93,2.2,0.071429,776,0.0,0,-0.866025,-0.5
09922.jpg,3.95,2.2,0.000313,50,0.0,0,-0.707107,-0.707107
09923.jpg,4.15,2.2,7.5e-05,32,9.811173,0,-0.707107,-0.707107
09924.jpg,3.95,2.2,0.000702,50,0.0,0,-0.707107,-0.707107
09925.jpg,4.15,2.2,0.006369,32,7.319856,0,-0.707107,-0.707107
09926.jpg,4.15,2.2,0.005348,25,7.916535,0,0.707107,-0.707107
09927.jpg,3.99,1.8,0.002558,20,7.937884,0,-0.5,-0.866025
09928.jpg,4.8,2.2,0.02,50,4.02,0,0.258819,-0.965926
09929.jpg,4.15,2.2,0.001011,32,9.896501,0,-0.707107,-0.707107
09930.jpg,3.7,2.2,0.000961,111,0.0,0,-0.5,-0.866025
09931.jpg,3.82,1.8,0.001,3200,0.0,0,-0.258819,-0.965926
09932.jpg,4.5,2.2,0.01,64,0.0,0,-0.5,-0.866025
09933.jpg,4.2,1.7,0.071429,250,-0.85,0,-0.965926,-0.258819
09934.jpg,3.46,2.2,0.04,300,0.0,0,-1.0,0.0
09935.jpg,3.46,2.2,0.083333,900,0.0,0,-1.0,0.0
09936.jpg,3.83,1.8,0.041667,500,0.0,0,0.707107,-0.707107
09937.jpg,3.5,2.0,0.059996,105,0.0,0,-1.0,0.0
09938.jpg,4.2,1.7,0.1,1250,-3.87,0,-0.965926,0.258819
09939.jpg,3.5,2.0,0.020003,54,0.0,0,-0.707107,-0.707107
09940.jpg,3.82,2.6,0.000196,100,0.0,0,-0.5,-0.866025
09941.jpg,4.6,2.2,0.00995,100,0.0,0,0.5,-0.866025
09942.jpg,4.15,2.2,0.030303,32,5.363795,0,-0.707107,-0.707107
09943.jpg,4.15,2.2,0.1,100,0.832116,0,-0.866025,-0.5
09944.jpg,3.81,2.2,0.002469,125,5.16,0,0.258819,-0.965926
09945.jpg,4.15,2.2,0.030303,40,1.715147,0,-0.965926,-0.258819
09946.jpg,3.66,2.2,0.01,85,0.0,0,-0.707107,-0.707107
09947.jpg,4.5,2.2,0.03,160,0.0,0,0.5,-0.866025
09948.jpg,3.5,2.4,0.060006,534,0.0,0,-0.965926,-0.258819
09949.jpg,4.26,2.0,0.000166,50,3.0,0,0.707107,-0.707107
09950.jpg,3.82,1.8,0.004,3200,0.0,0,-0.258819,-0.965926
09951.jpg,4.15,2.2,0.058824,200,1.026566,0,0.707107,-0.707107
09952.jpg,3.66,2.2,0.03003,120,0.0,0,-1.0,0.0
09953.jpg,4.12,2.0,8.1e-05,106,10.15,0,-0.866025,-0.5
09954.jpg,3.81,2.2,0.030303,400,0.04,0,0.258819,-0.965926
09955.jpg,3.5,2.0,0.020003,47,0.0,0,-0.866025,-0.5
09956.jpg,3.66,2.2,0.03003,100,0.0,0,-0.707107,-0.707107
09957.jpg,3.99,1.8,0.030303,40,3.511055,0,-1.0,0.0
09958.jpg,4.1,1.7,0.000157,800,3.0,0,0.258819,-0.965926
09959.jpg,4.5,2.2,0.02,50,0.0,0,-0.5,-0.866025
09960.jpg,4.15,2.2,0.01,40,5.018541,0,-0.707107,-0.707107
09961.jpg,3.5,2.2,0.050004,675,0.0,0,-0.965926,-0.258819
09962.jpg,4.15,2.2,0.001484,25,9.560589,0,-0.866025,-0.5
09963.jpg,3.7,2.2,0.008331,170,0.0,0,-0.5,-0.866025
09964.jpg,3.5,2.2,0.00472,64,0.0,0,-0.707107,-0.707107
09965.jpg,4.04,2.0,0.001976,100,0.0,0,-0.707107,-0.707107
09966.jpg,4.15,2.2,0.02,32,6.53896,0,0.5,-0.866025
09967.jpg,4.2,1.7,0.01,64,3.82,0,-0.866025,-0.5
09968.jpg,4.2,1.7,0.01,80,3.55,0,-0.707107,-0.707107
09969.jpg,4.26,2.0,0.00072,50,0.0,0,-0.258819,-0.965926
09970.jpg,4.6,2.2,0.03125,400,0.0,1,0.707107,0.707107
09971.jpg,4.15,2.2,0.0025,25,8.54389,0,-0.707107,-0.707107
09972.jpg,4.15,2.2,0.000559,25,11.084339,0,-0.707107,-0.707107
09973.jpg,3.66,2.2,0.05988,1266,0.0,0,-0.707107,-0.707107
09974.jpg,4.15,2.2,0.058824,320,0.119912,0,-0.258819,-0.965926
09975.jpg,4.26,2.0,0.00125,3200,0.0,0,-0.866025,-0.5
09976.jpg,4.5,2.2,0.02,200,0.0,0,-0.965926,-0.258819
09977.jpg,3.81,2.2,0.076923,2000,-4.25,0,-1.0,0.0
09978.jpg,4.15,2.2,0.030303,32,4.526459,0,-0.866025,-0.5
09979.jpg,2.93,2.2,0.058824,782,0.0,0,0.707107,-0.707107
09980.jpg,3.5,2.0,0.001411,43,0.0,0,0.707107,-0.707107
09981.jpg,3.82,1.8,0.02,320,0.0,0,0.258819,-0.965926
09982.jpg,3.7,2.2,0.033335,227,0.0,0,-0.5,-0.866025
09983.jpg,3.5,2.2,0.008806,64,0.0,0,-0.707107,-0.707107
09984.jpg,4.36,1.8,0.050003,100,0.0,0,0.707107,0.707107
09985.jpg,4.5,2.2,0.001126,50,0.0,0,-0.5,-0.866025
09986.jpg,3.83,2.2,0.001215,100,0.0,0,0.5,-0.866025
09987.jpg,4.8,2.2,0.030303,400,0.23,0,0.707107,-0.707107
09988.jpg,4.15,2.2,0.006536,32,9.372832,0,-0.5,-0.866025
09989.jpg,4.15,2.2,0.00346,32,9.678779,0,-0.5,-0.866025
09990.jpg,3.81,2.2,0.076923,2500,-4.66,0,-0.866025,0.5
09991.jpg,4.5,2.0,0.008,100,0.0,0,0.707107,-0.707107
09992.jpg,3.66,2.2,0.003278,50,0.0,0,-0.707107,-0.707107
09993.jpg,2.96,2.0,0.058824,1599,0.0,1,-0.866025,0.5
09994.jpg,3.83,2.2,0.033333,400,0.0,0,-0.866025,-0.5
09995.jpg,4.15,2.2,0.058824,40,2.886325,0,-0.5,-0.866025
09996.jpg,4.5,2.2,0.005788,50,0.0,0,-0.707107,-0.707107
09997.jpg,2.96,2.0,0.01,77,0.0,0,0.5,-0.866025
09998.jpg,4.5,2.2,0.008032,50,0.0,0,-1.0,0.0
09999.jpg,4.15,2.2,0.25,160,-1.902447,0,-0.866025,0.5
10000.jpg,3.95,2.2,0.002339,50,0.0,0,-0.5,-0.866025
10001.jpg,4.15,2.2,0.058824,250,-0.672491,0,-0.965926,0.258819
10002.jpg,4.15,2.2,0.00065,25,9.950917,0,-0.258819,-0.965926
10003.jpg,3.66,2.2,0.03003,369,0.0,0,-1.0,0.0
10004.jpg,4.15,2.2,0.125,100,0.707746,0,-0.5,-0.866025
10005.jpg,3.95,1.6,0.002104,50,0.0,0,0.258819,-0.965926
